temperature,humidity,wind_speed,crowd_size,storage_days,quantity,risk
22,76,27,878,6,49,Warning
31,58,39,78,9,282,Safe
27,72,6,927,1,110,Safe
41,61,0,946,9,368,Warning
46,77,31,458,25,389,High Risk
22,58,12,569,16,317,Warning
20,33,29,982,13,230,Warning
22,24,22,537,9,317,Warning
24,54,18,481,21,429,Warning
34,37,31,429,13,133,Warning
33,28,29,737,9,431,High Risk
22,77,28,284,11,240,Safe
20,36,28,515,4,187,Warning
24,26,29,976,2,72,Warning
45,65,15,98,29,494,Warning
42,32,39,396,6,125,Warning
33,59,18,488,14,200,Safe
26,61,17,38,4,71,Safe
46,28,0,270,6,265,Warning
28,69,13,886,19,492,Warning
34,46,1,796,6,16,Safe
34,85,27,156,2,164,Safe
45,24,29,74,18,101,Warning
29,48,37,883,13,479,Warning
47,56,3,799,9,23,Warning
32,57,0,129,23,464,Warning
38,27,7,686,19,238,Warning
26,84,28,973,13,95,Warning
36,36,38,83,11,142,Safe
39,64,2,21,1,192,Safe
48,23,31,458,24,395,High Risk
23,55,9,538,22,71,Warning
49,89,9,706,7,228,Warning
24,50,18,848,25,414,Warning
42,38,33,381,21,255,Warning
26,80,32,747,15,239,Warning
32,73,22,439,1,88,Safe
34,58,27,603,12,158,Warning
30,38,31,988,26,147,Warning
48,58,6,20,7,480,Warning
23,86,28,302,15,323,Warning
32,64,7,975,21,385,Warning
26,32,0,868,19,432,Warning
46,77,2,954,28,398,High Risk
38,39,23,83,29,74,Safe
41,80,22,773,25,22,Warning
47,58,7,658,1,222,Warning
21,20,36,952,17,483,High Risk
29,22,2,452,17,251,Warning
32,81,32,386,3,222,Safe
49,82,27,506,12,190,Warning
44,44,7,256,6,347,Warning
40,75,33,569,26,494,High Risk
25,52,34,891,11,182,Warning
47,57,31,933,3,169,Warning
47,25,23,526,8,173,Warning
31,77,13,161,14,474,Safe
31,63,31,956,14,492,Warning
39,64,15,162,10,197,Safe
49,51,3,831,2,404,Warning
49,64,36,792,14,200,Warning
30,80,20,791,9,414,Warning
45,66,13,523,3,317,Warning
42,40,30,785,21,265,High Risk
47,55,17,270,26,192,Warning
44,38,6,491,8,126,Warning
26,39,9,207,16,291,Safe
49,76,6,538,2,205,Warning
20,37,32,583,6,43,Warning
20,66,22,59,28,61,Safe
44,68,20,429,21,121,Warning
46,33,18,984,29,261,Warning
49,34,18,656,26,91,Warning
44,50,35,604,25,241,High Risk
39,20,28,308,12,236,Warning
32,73,17,519,5,242,Safe
28,22,1,590,2,230,Warning
22,35,0,26,16,445,Safe
26,76,4,685,5,422,Warning
25,31,19,561,15,431,Warning
27,35,10,198,12,51,Safe
46,43,1,386,4,30,Safe
28,47,2,348,15,51,Safe
49,27,22,959,11,406,High Risk
24,55,11,939,16,122,Safe
20,27,19,692,23,114,Warning
38,77,4,535,6,201,Safe
29,79,36,827,14,26,Warning
31,69,37,377,18,129,Safe
43,47,29,898,12,402,High Risk
34,60,8,915,27,434,Warning
46,83,33,557,11,138,Warning
41,46,34,526,13,139,Warning
43,82,21,152,21,69,Warning
28,36,23,733,23,57,Warning
39,52,16,205,11,38,Safe
36,48,9,454,23,106,Warning
49,32,29,272,16,19,Warning
36,65,22,893,15,251,Safe
45,54,31,235,21,323,High Risk
39,25,16,851,28,453,High Risk
31,88,16,739,15,241,Safe
49,66,13,520,25,286,Warning
26,44,8,677,4,293,Safe
21,85,39,943,11,212,Warning
22,29,1,955,19,256,Warning
36,75,24,830,15,299,Safe
24,49,38,725,4,273,Warning
36,24,8,500,21,452,High Risk
43,52,21,116,13,223,Safe
36,84,3,385,22,209,Safe
46,37,25,343,19,442,Warning
36,68,28,583,2,88,Warning
21,30,33,394,14,410,Warning
21,45,22,63,29,453,Warning
47,82,36,716,4,352,High Risk
41,78,10,720,16,353,Warning
42,46,5,71,21,182,Warning
24,68,17,788,20,476,Warning
20,52,20,273,14,78,Safe
20,20,35,989,27,425,High Risk
38,40,37,319,29,437,Warning
49,74,33,337,15,458,Warning
21,25,16,365,28,96,Warning
40,88,36,494,3,110,Warning
31,24,24,606,8,17,Warning
45,22,37,165,16,342,High Risk
25,72,11,543,10,209,Safe
42,42,22,10,4,96,Safe
23,72,21,300,18,52,Safe
42,56,20,728,2,394,Warning
30,36,26,800,17,118,Warning
43,20,30,101,13,444,High Risk
46,70,5,424,4,417,Warning
36,64,26,391,26,492,Warning
25,23,39,778,25,161,High Risk
43,81,33,213,11,26,Warning
24,84,11,690,7,142,Safe
39,51,6,87,12,157,Safe
21,53,9,552,10,286,Safe
25,58,16,400,7,241,Safe
41,45,25,587,13,323,Warning
30,53,20,888,7,424,Warning
35,73,27,45,24,375,Warning
35,22,1,671,17,237,Warning
20,69,0,462,10,148,Safe
28,31,35,591,29,445,High Risk
47,84,25,309,10,408,Warning
46,73,28,85,24,220,Warning
25,24,20,91,4,400,Warning
35,76,10,659,20,37,Safe
48,36,39,672,4,60,Warning
22,66,10,713,22,451,Warning
39,42,35,935,7,270,Warning
47,33,38,927,22,270,High Risk
46,85,39,241,1,359,Warning
23,70,34,864,12,361,Warning
38,57,33,1,24,17,Warning
45,83,23,224,13,329,Warning
22,57,21,800,10,147,Safe
38,69,4,744,15,47,Safe
39,49,32,972,27,120,Warning
26,70,35,925,13,489,Warning
39,82,19,928,23,377,Warning
28,71,18,588,22,229,Warning
20,57,34,115,22,346,Warning
27,49,16,665,21,232,Warning
26,70,33,917,22,145,Warning
37,24,8,102,28,265,Warning
27,48,25,193,9,369,Safe
20,23,1,165,26,418,Warning
30,29,8,870,9,338,Warning
47,75,8,89,15,459,Warning
44,36,39,685,10,472,High Risk
44,36,16,121,24,443,Warning
37,88,0,142,26,460,Warning
42,53,24,993,25,58,Warning
49,25,39,105,29,301,High Risk
29,72,24,886,10,391,Warning
22,85,38,427,8,333,Warning
26,62,34,304,24,87,Warning
47,42,2,871,16,114,Warning
35,74,36,970,17,178,Warning
45,35,29,316,26,226,Warning
35,27,37,962,27,387,High Risk
44,23,33,634,5,128,High Risk
39,23,11,901,4,199,Warning
47,75,18,8,18,264,Safe
36,44,36,773,24,379,High Risk
21,86,16,72,19,275,Safe
20,86,9,358,4,158,Safe
35,46,11,222,28,173,Safe
49,51,15,415,7,149,Warning
31,69,23,552,10,356,Warning
24,80,18,369,25,497,Warning
24,70,7,715,18,267,Safe
46,38,30,263,19,383,Warning
42,40,20,839,4,278,Warning
28,24,16,689,10,190,Warning
28,61,22,859,1,169,Safe
22,80,36,317,23,360,Warning
38,41,15,83,18,409,Safe
35,40,5,317,5,297,Safe
35,89,7,110,15,297,Safe
22,20,24,250,17,389,Warning
39,24,17,382,3,235,Safe
43,31,24,6,12,20,Safe
41,65,11,458,2,19,Warning
43,53,14,83,1,280,Safe
20,68,25,207,23,282,Safe
43,64,25,899,21,433,High Risk
39,46,31,389,17,411,Warning
30,45,9,313,22,192,Safe
36,66,15,21,16,466,Safe
27,75,6,409,5,162,Safe
23,82,16,894,15,497,Warning
25,67,22,514,3,324,Warning
27,80,25,126,28,343,Warning
39,45,20,808,7,133,Safe
49,55,21,699,11,482,Warning
22,20,6,873,10,123,Warning
35,27,13,13,9,287,Safe
49,71,14,970,14,423,Warning
44,66,6,977,13,477,Warning
22,75,8,11,29,222,Safe
44,33,7,86,25,181,Warning
48,47,22,523,25,297,Warning
37,21,28,908,2,444,High Risk
33,45,17,536,3,183,Safe
37,33,30,300,7,122,Safe
21,78,29,242,21,385,Warning
41,75,38,121,18,414,Warning
22,26,34,146,3,492,Warning
35,22,17,566,10,131,Warning
48,42,38,749,22,41,High Risk
28,37,16,355,29,231,Safe
23,57,13,684,7,128,Safe
20,34,30,903,9,48,Warning
23,83,23,732,17,277,Safe
20,47,34,630,11,242,Warning
33,58,33,308,7,440,Warning
40,76,2,694,24,27,Warning
35,36,36,287,28,158,Warning
39,63,39,306,14,406,Warning
43,44,25,811,19,158,Warning
27,36,22,593,4,135,Safe
26,32,38,965,26,401,High Risk
22,44,14,913,6,311,Warning
36,87,3,722,10,369,Warning
20,29,28,661,7,247,Warning
35,86,21,548,13,144,Safe
31,37,24,351,14,160,Safe
46,53,12,311,4,245,Safe
38,27,17,872,8,233,Warning
41,59,32,58,5,212,Warning
42,61,15,642,1,265,Warning
41,60,1,923,4,95,Warning
33,25,34,713,3,159,Warning
49,71,33,754,9,244,Warning
25,45,29,34,8,354,Warning
25,83,12,444,1,31,Safe
32,78,12,92,27,357,Warning
38,75,17,949,6,294,Safe
41,78,31,958,9,278,Warning
27,89,31,206,7,475,Warning
46,52,34,352,4,267,Warning
46,72,38,902,13,38,Warning
21,41,28,331,17,222,Safe
40,40,28,816,28,472,High Risk
49,89,15,861,2,445,Warning
20,89,9,724,28,292,Warning
47,23,29,158,5,59,Warning
34,81,24,953,12,104,Safe
20,81,38,956,27,472,High Risk
24,43,19,23,21,416,Warning
47,74,4,403,8,97,Warning
48,28,0,804,6,53,Warning
35,22,29,515,8,470,High Risk
38,50,2,731,18,287,Safe
23,59,13,363,3,180,Safe
22,55,29,381,22,430,Warning
36,43,3,531,12,198,Safe
36,25,17,955,29,362,High Risk
31,85,36,151,26,193,Warning
47,23,24,561,3,12,Warning
49,25,0,688,22,200,High Risk
48,70,14,946,6,127,Warning
33,81,8,607,2,28,Safe
40,76,14,616,23,32,Warning
25,85,23,419,12,422,Warning
22,27,3,249,2,39,Safe
47,45,11,116,6,304,Warning
28,70,36,865,17,117,Warning
24,64,36,511,3,376,Warning
43,63,5,739,2,290,Warning
48,24,38,577,23,137,High Risk
36,89,23,334,20,238,Safe
33,45,10,417,8,120,Safe
40,87,12,931,22,145,Warning
22,38,33,773,12,371,Warning
47,39,24,294,26,195,Warning
20,31,6,937,4,153,Safe
39,66,3,754,5,81,Safe
48,20,7,370,13,138,Warning
40,33,19,185,29,373,Warning
42,83,28,245,15,270,Warning
20,57,9,636,25,12,Warning
22,56,33,267,23,458,Warning
37,30,25,642,16,397,Warning
44,22,2,236,10,113,Warning
29,52,5,529,25,492,Warning
41,25,4,551,23,233,High Risk
45,69,4,20,16,329,Warning
22,29,22,910,12,371,Warning
27,24,8,736,17,363,Warning
33,42,34,866,16,482,Warning
43,29,19,793,12,19,Warning
37,63,34,519,8,414,Warning
34,21,17,99,20,393,Warning
41,32,16,751,3,311,Warning
42,59,23,477,16,240,Warning
21,21,2,598,13,228,Warning
46,84,31,297,23,420,High Risk
29,82,34,939,28,75,Warning
21,36,37,525,19,434,Warning
45,28,12,333,8,121,Warning
36,34,24,1,22,22,Safe
27,43,8,374,5,402,Safe
20,57,3,292,20,429,Safe
28,54,13,836,8,95,Safe
30,68,36,933,24,243,Warning
41,88,33,552,12,99,Warning
35,81,10,317,1,323,Safe
26,79,2,501,25,63,Warning
48,69,27,827,21,21,High Risk
